entityId,entityType,currencyCode,ContextControlContentAvoidance,ContextControlTargeting,BrandSafety,SuspiciousActivity,Viewability,TRAQ,VideoBrandSafety,VideoSuspiciousActivity,VideoViewability
5344232,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344233,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344234,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344235,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344236,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344237,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5344531,Advertiser,USD,0.2,0.2,0.025,0.025,0.04,0.025,0.1,0.1,0.2
5344731,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5352132,Advertiser,AUD,0.214,0.27137,0.057,0.029,0.114,0.15,0.086,0.057,0.171
5353532,Advertiser,EUR,0.16568,0.16568,0.03376,0.0422,0.0844,0.1266,0.0844,0.0844,0.1688
5354532,Advertiser,EUR,0.16568,0.16568,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5362931,Advertiser,THB,6.0487,6.0487,0.63,0.63,0.63,0.63,1.91,1.91,4.13
5363932,Advertiser,EUR,0.16568,0.16568,0,0,0,0,0,0,0
5371731,Advertiser,USD,0.2,0.2,0,0,0,0,0,0,0
5384634,Advertiser,GBP,0.14897,0.14897,0,0,0,0,0.1,0.1,0.2
5385131,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5389631,Advertiser,USD,0.2,0.2,0,0,0,0,0,0,0
5393131,Advertiser,NZD,0.226,0.28309,0.06,0.03,0.121,0.15,0.091,0.06,0.181
5393331,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5395233,Advertiser,EUR,0.16568,0.16568,0.04526,0.04526,0.09052,0.13578,0.09052,0.09052,0.18104
5396333,Advertiser,EUR,0.16568,0.16568,0,0,0,0,0,0,0
5396831,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5398431,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5399331,Advertiser,COP,709.693999,709.693999,166.00825,166.00825,332.016499,498.024749,332.016499,332.016499,664.032999
5402331,Advertiser,USD,0.2,0.2,0.03,0.03,0.08,0.12,0.1,0.1,0.2
5404731,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5407431,Advertiser,INR,14.7335,14.7335,3.564312,3.564312,7.128625,10.692937,7.128625,7.128625,14.25725
5408833,Advertiser,ZAR,2.71,2.71,0.34,0.17,0.68,2.24,0.34,0.17,0.68
5411341,Advertiser,USD,0.2,0.2,0.02,0.02,0.03,0.03,0.1,0.1,0.2
5411531,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5414631,Advertiser,INR,14.7335,14.7335,3.573375,3.573375,7.14675,10.720125,7.14675,7.14675,14.2935
5416131,Advertiser,USD,0.15,0.2,0.04,0.02,0.08,0,0.06,0.04,0.12
5417133,Advertiser,USD,0.2,0.2,50000,50000,100000,150000,100000,100000,200000
5422731,Advertiser,NZD,0.28309,0.28309,0.079003,0.079003,0.158005,0.237008,0.158005,0.158005,0.31601
5424031,Advertiser,INR,14.7335,14.7335,3.573375,3.573375,7.14675,10.720125,7.14675,7.14675,14.2935
5426234,Advertiser,EUR,0.16568,0.16568,0.045408,0.045408,0.090815,0.136223,0.090815,0.090815,0.18163
5427733,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5427734,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5427735,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5427736,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5427737,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5427738,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5431947,Advertiser,INR,14.7335,14.7335,3.604438,3.604438,7.208875,10.813313,7.208875,7.208875,14.41775
5433938,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5433940,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5434036,Advertiser,EUR,0.16568,0.16568,0.04542,0.04542,0.09084,0.13626,0.09084,0.09084,0.18168
5434531,Advertiser,EUR,0.16568,0.16568,0.04542,0.04542,0.09084,0.13626,0.09084,0.09084,0.18168
5434532,Advertiser,EUR,0.16568,0.16568,0.04542,0.04542,0.09084,0.13626,0.09084,0.09084,0.18168
5434533,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5434534,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5434831,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5435131,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435132,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435133,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435134,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435135,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435136,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435137,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435138,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435139,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435140,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435141,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435142,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435143,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435144,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435145,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435146,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435147,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435148,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435149,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435150,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435151,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435152,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435153,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435154,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435155,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435156,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435157,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435158,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435159,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435160,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435161,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435162,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435163,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435164,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435165,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435166,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435167,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435168,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435169,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435170,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435171,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435172,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435173,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435174,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435175,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435176,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435177,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5435184,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5435331,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5435834,Advertiser,EUR,0.16568,0.16568,0.04542,0.04542,0.09084,0.13626,0.09084,0.09084,0.18168
5437731,Advertiser,CAD,0.25875,0.25875,0.066265,0.066265,0.13253,0.198795,0.13253,0.13253,0.26506
5438236,Advertiser,HKD,1.55039,1.55039,0.391413,0.391413,0.782825,1.174238,0.782825,0.782825,1.56565
5440231,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5442431,Advertiser,USD,0.2,0.2,0.025,0.025,0.04,0.025,0.1,0.1,0.2
5442644,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5442645,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5442833,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.04,0.04,0.07,0.07,0.14
5442835,Advertiser,DKK,1.041248,1.041248,0.14875,0.074375,0.223125,0.892499,0.14875,0.074375,0.223125
5442841,Advertiser,COP,709.693999,709.693999,171.32075,171.32075,342.6415,513.962251,342.6415,342.6415,685.283001
5443134,Advertiser,GBP,0.14897,0.14897,0,0,0,0,0.1,0.1,0.2
5443435,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5443436,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5444331,Advertiser,HKD,0.93,0.93,0.08,0.08,0.31,0.16,0.39,0.39,1.01
5444332,Advertiser,SGD,0.16,0.16,0.01,0.01,0.05,0.02,0.07,0.07,0.17
5444733,Advertiser,GBP,0.14897,0.14897,0.03875,0.03875,0.0775,0.11625,0.0775,0.0775,0.155
5445034,Advertiser,EUR,0.16568,0.16568,0.045242,0.045242,0.090485,0.135727,0.090485,0.090485,0.18097
5446033,Advertiser,INR,14.7335,14.7335,3.5895,3.5895,7.179,10.7685,7.179,7.179,14.358
5446233,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.12,0.02,0.01,0.03
5447731,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5447732,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5447932,Advertiser,HKD,1.55039,1.55039,0.39131,0.39131,0.78262,1.17393,0.78262,0.78262,1.56524
5452332,Advertiser,USD,0.2,0.2,0,0,0,0,0,0,0
5453331,Advertiser,JPY,20.861,20.861,5.43375,5.43375,10.8675,16.30125,10.8675,10.8675,21.735
5454033,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.12,0.02,0.01,0.03
5455631,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.12,0.02,0.01,0.03
5456131,Advertiser,EUR,0.16568,0.16568,0.04513,0.04513,0.09026,0.13539,0.09026,0.09026,0.18052
5456935,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5458431,Advertiser,EUR,0.16568,0.16568,0.045145,0.045145,0.09029,0.135435,0.09029,0.09029,0.18058
5460233,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5460731,Advertiser,CAD,0.25875,0.25875,0.066038,0.066038,0.132075,0.198113,0.132075,0.132075,0.26415
5461638,Advertiser,RUB,15.16664,15.16664,3.189158,3.189158,6.378315,9.567473,6.378315,6.378315,12.75663
5461931,Advertiser,NZD,0.28309,0.28309,0.077765,0.077765,0.15553,0.233295,0.15553,0.15553,0.31106
5462132,Advertiser,EUR,0.16568,0.16568,0.045135,0.045135,0.09027,0.135405,0.09027,0.09027,0.18054
5463732,Advertiser,CAD,0.25875,0.25875,0.06632,0.06632,0.13264,0.19896,0.13264,0.13264,0.26528
5464531,Advertiser,EUR,0.16568,0.16568,0.045135,0.045135,0.09027,0.135405,0.09027,0.09027,0.18054
5474133,Advertiser,NZD,0.28309,0.28309,0.078002,0.078002,0.156005,0.234007,0.156005,0.156005,0.31201
5474831,Advertiser,HKD,1.176,1.55039,0.314,0.157,0.627,0.15,0.47,0.314,0.941
5477531,Advertiser,NOK,1.76057,1.76057,0.456847,0.456847,0.913695,1.370542,0.913695,0.913695,1.82739
5477632,Advertiser,USD,0.15,0.2,0.04,0.02,0.08,0,0.06,0.04,0.12
5477633,Advertiser,USD,0.15,0.2,0.04,0.02,0.08,0,0.06,0.04,0.12
5478734,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5479634,Advertiser,TWD,5.7094,5.7094,1.5252,1.5252,3.0504,4.5756,3.0504,3.0504,6.1008
5479931,Advertiser,GBP,0.14897,0.14897,0,0,0,0,0.1,0.1,0.2
5483132,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5487931,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5487932,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5487933,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5487934,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5487935,Advertiser,EUR,0.16568,0.16568,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5488231,Advertiser,HUF,59.055,59.055,15183500,15183500,30367000,45550500,30367000,30367000,60734000
5490834,Advertiser,EUR,0.16568,0.16568,0.045342,0.045342,0.090685,0.136027,0.090685,0.090685,0.18137
5490835,Advertiser,EUR,0.16568,0.16568,0.045342,0.045342,0.090685,0.136027,0.090685,0.090685,0.18137
5490836,Advertiser,DKK,1.23302,1.23302,0.338785,0.338785,0.67757,1.016355,0.67757,0.67757,1.35514
5492335,Advertiser,EUR,0.16568,0.16568,0.045342,0.045342,0.090685,0.136027,0.090685,0.090685,0.18137
5502531,Advertiser,INR,14.7335,14.7335,3.586625,3.586625,7.17325,10.759875,7.17325,7.17325,14.3465
5502731,Advertiser,RUB,15.16664,15.16664,3.194875,3.194875,6.38975,9.584625,6.38975,6.38975,12.7795
5502831,Advertiser,EUR,0.16568,0.16568,0.045395,0.045395,0.09079,0.136185,0.09079,0.09079,0.18158
5506437,Advertiser,RUB,15.16664,15.16664,3.19922,3.19922,6.39844,9.59766,6.39844,6.39844,12.79688
5506539,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5507836,Advertiser,USD,0.2,0.2,50000,50000,100000,150000,100000,100000,200000
5509532,Advertiser,NOK,1.76057,1.76057,0.459013,0.459013,0.918025,1.377038,0.918025,0.918025,1.83605
5509534,Advertiser,NOK,1.76057,1.76057,0.459013,0.459013,0.918025,1.377038,0.918025,0.918025,1.83605
5510131,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5511634,Advertiser,EUR,0.16568,0.16568,0.04537,0.04537,0.09074,0.13611,0.09074,0.09074,0.18148
5511635,Advertiser,EUR,0.16568,0.16568,0.04537,0.04537,0.09074,0.13611,0.09074,0.09074,0.18148
5511637,Advertiser,EUR,0.16568,0.16568,0.04537,0.04537,0.09074,0.13611,0.09074,0.09074,0.18148
5511639,Advertiser,CHF,0.17995,0.17995,0.049863,0.049863,0.099725,0.149588,0.099725,0.099725,0.19945
5511731,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5511931,Advertiser,EUR,0.16568,0.16568,0.04537,0.04537,0.09074,0.13611,0.09074,0.09074,0.18148
5512841,Advertiser,SGD,0.26744,0.26744,0.02,0.01,0.1,0.02,0.01,0.01,0.1
5512842,Advertiser,SGD,0.26744,0.26744,0.02,0.01,0.1,0.02,0.01,0.01,0.1
5515234,Advertiser,COP,709.693999,709.693999,173.84225,173.84225,347.6845,521.52675,347.6845,347.6845,695.369
5517431,Advertiser,JPY,20.861,20.861,5.47475,5.47475,10.9495,16.42425,10.9495,10.9495,21.899
5517734,Advertiser,USD,0.2,0.2,0.025,0.025,0.04,0.025,0.1,0.1,0.2
5518937,Advertiser,EUR,0.16568,0.16568,0.045382,0.045382,0.090765,0.136147,0.090765,0.090765,0.18153
5518938,Advertiser,DKK,1.23302,1.23302,0.3,0.3,0.3,0.3,0.53,0.53,1.05
5519331,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5519435,Advertiser,RUB,15.16664,15.16664,3.22E+12,3.22E+12,6.43E+12,9.22E+12,6.43E+12,6.43E+12,9.22E+12
5519633,Advertiser,EUR,0.16568,0.16568,0.045382,0.045382,0.090765,0.136147,0.090765,0.090765,0.18153
5521135,Advertiser,EUR,0.16568,0.16568,0.045382,0.045382,0.090765,0.136147,0.090765,0.090765,0.18153
5521735,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521736,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521737,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521738,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521739,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521740,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521741,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521742,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521743,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521744,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521745,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521746,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521747,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521748,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521749,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521750,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521751,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521752,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521753,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5521754,Advertiser,EUR,0.17,0.17,0.03,0.03,0.04,0.04,0.06,0.06,0.14
5522031,Advertiser,DKK,1.23302,1.23302,0.339055,0.339055,0.67811,1.017165,0.67811,0.67811,1.35622
5525935,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5528331,Advertiser,INR,11.1,14.7335,2.96,1.48,5.92,0.15,4.44,2.96,8.88
5528432,Advertiser,USD,0.15,0.2,0.04,0.02,0.08,0,0.06,0.04,0.12
5528631,Advertiser,USD,0.2,0.2,50000,50000,100000,150000,100000,100000,200000
5529733,Advertiser,ZAR,3.04738,3.04738,0.731675,0.731675,1.46335,2.195025,1.46335,1.46335,2.9267
5529734,Advertiser,ZAR,3.04738,3.04738,0.731675,0.731675,1.46335,2.195025,1.46335,1.46335,2.9267
5530737,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5537531,Advertiser,USD,0.2,0.2,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5539133,Advertiser,USD,0.2,0.2,0.04,0.02,0.08,0.12,0.06,0.04,0.12
5539245,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5539731,Advertiser,TWD,3.41,3.41,0.28,0.28,1.14,0.56,1.42,1.42,3.7
5539732,Advertiser,USD,0.12,0.12,0.01,0.01,0.04,0.02,0.05,0.05,0.13
5539839,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5539844,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5539856,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5539857,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5539858,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5539859,Advertiser,EUR,0.14,0.14,0.02,0.01,0.03,0.15,0.02,0.01,0.03
5540156,Advertiser,GBP,0.14897,0.14897,0.038,0.038,0.076,0.114,0.076,0.076,0.152
5540931,Advertiser,INR,14.7335,14.7335,3.5645,3.5645,7.129,10.6935,7.129,7.129,14.258
5541232,Advertiser,SEK,1.69572,1.69572,0.474482,0.474482,0.948965,1.423447,0.948965,0.948965,1.89793
5542534,Advertiser,HKD,1.55039,1.55039,0.391433,0.391433,0.782865,1.174298,0.782865,0.782865,1.56573
5544332,Advertiser,EUR,0.16568,0.16568,0.045195,0.045195,0.09039,0.135585,0.09039,0.09039,0.18078
5544431,Advertiser,HKD,0.93,0.2,0.16,0.16,0.23,0.16,0.47,0.47,0.78
5550437,Advertiser,USD,0.15,0.2,0.04,0.02,0.08,0.15,0.06,0.04,0.12
5551531,Advertiser,CHF,0.2,0.2,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5551532,Advertiser,CHF,0.2,0.2,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5551533,Advertiser,CHF,0.2,0.2,0.04,0.04,0.07,0.15,0.07,0.07,0.15
5551636,Advertiser,EUR,0.16568,0.16568,0.045187,0.045187,0.090375,0.135562,0.090375,0.090375,0.18075
5553438,Advertiser,ZAR,2.71,2.71,0.34,0.17,0.68,2.24,0.34,0.17,0.68
5554636,Advertiser,CHF,0.17995,0.17995,0.04939,0.04939,0.09878,0.14817,0.09878,0.09878,0.19756
5557035,Advertiser,USD,0.15,0.2,0.03,0.03,0.03,0.15,0.03,0.03,0.03
5557132,Advertiser,USD,0.16,0.16,0.02,0.01,0.04,0.15,0.02,0.01,0.04
5557231,Advertiser,HKD,1.55039,1.55039,0.391433,0.391433,0.782865,1.174298,0.782865,0.782865,1.56573
5557232,Advertiser,HKD,1.55039,1.55039,0.391433,0.391433,0.782865,1.174298,0.782865,0.782865,1.56573
5558235,Advertiser,MXN,4.00927,4.00927,0.96175,0.96175,1.9235,2.88525,1.9235,1.9235,3.847
5559237,Advertiser,SEK,1.69572,1.69572,0.0345,0.0345,0.0518,0.0966,0.87519,0.87519,1.75038
5565633,Advertiser,RUB,15.16664,15.16664,3.140215,3.140215,6.28043,9.420645,6.28043,6.28043,12.56086
5566731,Advertiser,INR,14.7335,14.7335,3.54175,3.54175,7.0835,10.62525,7.0835,7.0835,14.167
5567032,Advertiser,HKD,1.176,1.55039,0.314,0.157,0.627,0.15,0.47,0.314,0.941
5567333,Advertiser,USD,0.2,0.2,0.02,0.02,0.02,0.02,0.05,0.05,0.05
5567334,Advertiser,USD,0.2,0.2,0.02,0.02,0.02,0.02,0.05,0.05,0.05
5567537,Advertiser,GBP,0.14897,0.14897,0.05,0.05,0.1,0.15,0.1,0.1,0.2
5568334,Advertiser,GBP,0.14897,0.14897,0,0,0,0,0.1,0.1,0.2
5568832,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5568833,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5568834,Advertiser,EUR,0.17,0.17,0.03,0.03,0.03,0.03,0.06,0.06,0.14
5569631,Advertiser,HUF,59.055,59.055,14732750,14732750,29465500,44198250,29465500,29465500,58931000
5571541,Advertiser,SGD,0.204,0.26744,0.055,0.027,0.109,0.15,0.082,0.055,0.164
5571737,Advertiser,GBP,0.14897,0.14897,0.037473,0.037473,0.074945,0.112418,0.074945,0.074945,0.14989
5572632,Advertiser,KRW,221.215,221.215,22.69,22.69,22.69,22.69,68.08,68.08,147.51
5573048,Advertiser,GBP,0.14897,0.14897,0.037473,0.037473,0.074945,0.112418,0.074945,0.074945,0.14989
5573733,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573734,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573735,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573736,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573737,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573738,Advertiser,AUD,0.27137,0.27137,0.07279,0.07279,0.14558,0.21837,0.14558,0.14558,0.29116
5573955,Advertiser,PLN,0.643059,0.643059,0.091866,0.045933,0.137798,0.551193,0.091866,0.045933,0.137798
5573957,Advertiser,PLN,0.643059,0.643059,0.091866,0.045933,0.137798,0.551193,0.091866,0.045933,0.137798
5573958,Advertiser,PLN,0.643059,0.643059,0.091866,0.045933,0.137798,0.551193,0.091866,0.045933,0.137798
5573959,Advertiser,PLN,0.643059,0.643059,0.091866,0.045933,0.137798,0.551193,0.091866,0.045933,0.137798
5573960,Advertiser,PLN,0.643059,0.643059,0.091866,0.045933,0.137798,0.551193,0.091866,0.045933,0.137798
5574039,Advertiser,NZD,0.28309,0.28309,0.07591,0.07591,0.15182,0.22773,0.15182,0.15182,0.30364
